card_id,rarity,expansion_set,market_value,series,set_code,card_name,type,img_src
SM8-046,03 rare,SM8,,SM,LOT,Houndoom,pokemon,en-US-SM8-046-houndoom.jpg
SM8-047,03 rare,SM8,,SM,LOT,Entei,pokemon,en-US-SM8-047-entei.jpg
SM8-048,04 rare holo,SM8,,SM,LOT,Heatran,pokemon,en-US-SM8-048-heatran.jpg
SM8-049,03 rare,SM8,,SM,LOT,Victini,pokemon,en-US-SM8-049-victini.jpg
SM8-050,01 common,SM8,,SM,LOT,Litleo,pokemon,en-US-SM8-050-litleo.jpg
SM8-051,03 rare,SM8,,SM,LOT,Pyroar,pokemon,en-US-SM8-051-pyroar.jpg
SM8-052,05 rare ultra,SM8,,SM,LOT,Blacephalon Gx,pokemon,en-US-SM8-052-blacephalon-gx.jpg
SM8-053,01 common,SM8,,SM,LOT,Alolan Vulpix,pokemon,en-US-SM8-053-alolan-vulpix.jpg
SM8-054,01 common,SM8,,SM,LOT,Slowpoke,pokemon,en-US-SM8-054-slowpoke.jpg
SM8-055,03 rare,SM8,,SM,LOT,Slowking,pokemon,en-US-SM8-055-slowking.jpg
SM8-056,03 rare,SM8,,SM,LOT,Lapras,pokemon,en-US-SM8-056-lapras.jpg
SM8-057,02 uncommon,SM8,,SM,LOT,Delibird,pokemon,en-US-SM8-057-delibird.jpg
SM8-058,02 uncommon,SM8,,SM,LOT,Mantine,pokemon,en-US-SM8-058-mantine.jpg
SM8-059,04 rare holo,SM8,,SM,LOT,Suicune,pokemon,en-US-SM8-059-suicune.jpg
SM8-060,05 rare ultra,SM8,,SM,LOT,Suicune Gx,pokemon,en-US-SM8-060-suicune-gx.jpg
SM8-061,01 common,SM8,,SM,LOT,Cubchoo,pokemon,en-US-SM8-061-cubchoo.jpg
SM8-062,03 rare,SM8,,SM,LOT,Beartic,pokemon,en-US-SM8-062-beartic.jpg
SM8-063,04 rare holo,SM8,,SM,LOT,White Kyurem,pokemon,en-US-SM8-063-white-kyurem.jpg
SM8-064,01 common,SM8,,SM,LOT,Popplio,pokemon,en-US-SM8-064-popplio.jpg
SM8-065,01 common,SM8,,SM,LOT,Popplio,pokemon,en-US-SM8-065-popplio.jpg
SM8-066,02 uncommon,SM8,,SM,LOT,Brionne,pokemon,en-US-SM8-066-brionne.jpg
SM8-067,03 rare,SM8,,SM,LOT,Primarina,pokemon,en-US-SM8-067-primarina.jpg
SM8-068,01 common,SM8,,SM,LOT,Mareanie,pokemon,en-US-SM8-068-mareanie.jpg
SM8-069,03 rare,SM8,,SM,LOT,Toxapex,pokemon,en-US-SM8-069-toxapex.jpg
SM8-070,01 common,SM8,,SM,LOT,Bruxish,pokemon,en-US-SM8-070-bruxish.jpg
SM8-071,02 uncommon,SM8,,SM,LOT,Electabuzz,pokemon,en-US-SM8-071-electabuzz.jpg
SM8-072,03 rare,SM8,,SM,LOT,Electivire,pokemon,en-US-SM8-072-electivire.jpg
SM8-073,01 common,SM8,,SM,LOT,Chinchou,pokemon,en-US-SM8-073-chinchou.jpg
SM8-074,03 rare,SM8,,SM,LOT,Lanturn,pokemon,en-US-SM8-074-lanturn.jpg
SM8-075,01 common,SM8,,SM,LOT,Mareep,pokemon,en-US-SM8-075-mareep.jpg
SM8-076,01 common,SM8,,SM,LOT,Mareep,pokemon,en-US-SM8-076-mareep.jpg
SM8-077,02 uncommon,SM8,,SM,LOT,Flaaffy,pokemon,en-US-SM8-077-flaaffy.jpg
SM8-078,04 rare holo,SM8,,SM,LOT,Ampharos,pokemon,en-US-SM8-078-ampharos.jpg
SM8-079,03 rare,SM8,,SM,LOT,Raikou,pokemon,en-US-SM8-079-raikou.jpg
SM8-080,01 common,SM8,,SM,LOT,Pachirisu,pokemon,en-US-SM8-080-pachirisu.jpg
SM8-081,01 common,SM8,,SM,LOT,Blitzle,pokemon,en-US-SM8-081-blitzle.jpg
SM8-082,03 rare,SM8,,SM,LOT,Zebstrika,pokemon,en-US-SM8-082-zebstrika.jpg
SM8-083,01 common,SM8,,SM,LOT,Stunfisk,pokemon,en-US-SM8-083-stunfisk.jpg
SM8-084,01 common,SM8,,SM,LOT,Dedenne,pokemon,en-US-SM8-084-dedenne.jpg
SM8-085,04 rare holo,SM8,,SM,LOT,Tapu Koko,pokemon,en-US-SM8-085-tapu-koko.jpg
SM8-086,05 rare ultra,SM8,,SM,LOT,Zeraora Gx,pokemon,en-US-SM8-086-zeraora-gx.jpg
SM8-087,01 common,SM8,,SM,LOT,Natu,pokemon,en-US-SM8-087-natu.jpg
SM8-088,02 uncommon,SM8,,SM,LOT,Xatu,pokemon,en-US-SM8-088-xatu.jpg
SM8-089,03 rare,SM8,,SM,LOT,Espeon,pokemon,en-US-SM8-089-espeon.jpg
SM8-090,03 rare,SM8,,SM,LOT,Unown,pokemon,en-US-SM8-090-unown.jpg
SM8-091,03 rare,SM8,,SM,LOT,Unown,pokemon,en-US-SM8-091-unown.jpg
SM8-092,03 rare,SM8,,SM,LOT,Unown,pokemon,en-US-SM8-092-unown.jpg
SM8-093,03 rare,SM8,,SM,LOT,Wobbuffet,pokemon,en-US-SM8-093-wobbuffet.jpg
SM8-094,02 uncommon,SM8,,SM,LOT,Girafarig,pokemon,en-US-SM8-094-girafarig.jpg
SM8-095,03 rare,SM8,,SM,LOT,Shedinja,pokemon,en-US-SM8-095-shedinja.jpg
SM8-096,02 uncommon,SM8,,SM,LOT,Sableye,pokemon,en-US-SM8-096-sableye.jpg
SM8-097,04 rare holo,SM8,,SM,LOT,Giratina,pokemon,en-US-SM8-097-giratina.jpg
SM8-098,05 rare ultra,SM8,,SM,LOT,Sigilyph Gx,pokemon,en-US-SM8-098-sigilyph-gx.jpg
SM8-099,01 common,SM8,,SM,LOT,Yamask,pokemon,en-US-SM8-099-yamask.jpg
SM8-100,03 rare,SM8,,SM,LOT,Cofagrigus,pokemon,en-US-SM8-100-cofagrigus.jpg
SM8-101,01 common,SM8,,SM,LOT,Litwick,pokemon,en-US-SM8-101-litwick.jpg
SM8-102,02 uncommon,SM8,,SM,LOT,Lampent,pokemon,en-US-SM8-102-lampent.jpg
SM8-103,04 rare holo,SM8,,SM,LOT,Chandelure,pokemon,en-US-SM8-103-chandelure.jpg
SM8-104,03 rare,SM8,,SM,LOT,Meloetta,pokemon,en-US-SM8-104-meloetta.jpg
SM8-105,01 common,SM8,,SM,LOT,Mareanie,pokemon,en-US-SM8-105-mareanie.jpg
SM8-106,04 rare holo,SM8,,SM,LOT,Nihilego,pokemon,en-US-SM8-106-nihilego.jpg
SM8-107,01 common,SM8,,SM,LOT,Poipole,pokemon,en-US-SM8-107-poipole.jpg
SM8-108,04 rare holo,SM8,,SM,LOT,Naganadel,pokemon,en-US-SM8-108-naganadel.jpg
SM8-109,01 common,SM8,,SM,LOT,Onix,pokemon,en-US-SM8-109-onix.jpg
SM8-110,02 uncommon,SM8,,SM,LOT,Sudowoodo,pokemon,en-US-SM8-110-sudowoodo.jpg
SM8-111,01 common,SM8,,SM,LOT,Phanpy,pokemon,en-US-SM8-111-phanpy.jpg
SM8-112,03 rare,SM8,,SM,LOT,Donphan,pokemon,en-US-SM8-112-donphan.jpg
SM8-113,02 uncommon,SM8,,SM,LOT,Hitmontop,pokemon,en-US-SM8-113-hitmontop.jpg
SM8-114,01 common,SM8,,SM,LOT,Larvitar,pokemon,en-US-SM8-114-larvitar.jpg
SM8-115,01 common,SM8,,SM,LOT,Larvitar,pokemon,en-US-SM8-115-larvitar.jpg
SM8-116,02 uncommon,SM8,,SM,LOT,Pupitar,pokemon,en-US-SM8-116-pupitar.jpg
SM8-117,01 common,SM8,,SM,LOT,Carbink,pokemon,en-US-SM8-117-carbink.jpg
SM8-118,01 common,SM8,,SM,LOT,Alolan Meowth,pokemon,en-US-SM8-118-alolan-meowth.jpg
SM8-119,03 rare,SM8,,SM,LOT,Alolan Persian,pokemon,en-US-SM8-119-alolan-persian.jpg
SM8-120,03 rare,SM8,,SM,LOT,Umbreon,pokemon,en-US-SM8-120-umbreon.jpg
SM8-121,05 rare ultra,SM8,,SM,LOT,Tyranitar Gx,pokemon,en-US-SM8-121-tyranitar-gx.jpg
SM8-122,01 common,SM8,,SM,LOT,Alolan Diglett,pokemon,en-US-SM8-122-alolan-diglett.jpg
SM8-123,02 uncommon,SM8,,SM,LOT,Alolan Dugtrio,pokemon,en-US-SM8-123-alolan-dugtrio.jpg
SM8-124,03 rare,SM8,,SM,LOT,Forretress,pokemon,en-US-SM8-124-forretress.jpg
SM8-125,03 rare,SM8,,SM,LOT,Steelix,pokemon,en-US-SM8-125-steelix.jpg
SM8-126,04 rare holo,SM8,,SM,LOT,Scizor,pokemon,en-US-SM8-126-scizor.jpg
SM8-127,04 rare holo,SM8,,SM,LOT,Dialga,pokemon,en-US-SM8-127-dialga.jpg
SM8-128,01 common,SM8,,SM,LOT,Durant,pokemon,en-US-SM8-128-durant.jpg
SM8-129,04 rare holo,SM8,,SM,LOT,Cobalion,pokemon,en-US-SM8-129-cobalion.jpg
SM8-130,05 rare ultra,SM8,,SM,LOT,Genesect Gx,pokemon,en-US-SM8-130-genesect-gx.jpg
SM8-131,02 uncommon,SM8,,SM,LOT,Magearna,pokemon,en-US-SM8-131-magearna.jpg
SM8-132,05 rare ultra,SM8,,SM,LOT,Alolan Ninetales Gx,pokemon,en-US-SM8-132-alolan-ninetales-gx.jpg
SM8-133,01 common,SM8,,SM,LOT,Jigglypuff,pokemon,en-US-SM8-133-jigglypuff.jpg
SM8-134,03 rare,SM8,,SM,LOT,Wigglytuff,pokemon,en-US-SM8-134-wigglytuff.jpg
SM8-135,01 common,SM8,,SM,LOT,Marill,pokemon,en-US-SM8-135-marill.jpg
SM8-136,03 rare,SM8,,SM,LOT,Azumarill,pokemon,en-US-SM8-136-azumarill.jpg
SM8-137,01 common,SM8,,SM,LOT,Snubbull,pokemon,en-US-SM8-137-snubbull.jpg
SM8-138,03 rare,SM8,,SM,LOT,Granbull,pokemon,en-US-SM8-138-granbull.jpg
SM8-139,01 common,SM8,,SM,LOT,Ralts,pokemon,en-US-SM8-139-ralts.jpg
SM8-140,02 uncommon,SM8,,SM,LOT,Kirlia,pokemon,en-US-SM8-140-kirlia.jpg
SM8-141,04 rare holo,SM8,,SM,LOT,Gardevoir,pokemon,en-US-SM8-141-gardevoir.jpg
SM8-142,02 uncommon,SM8,,SM,LOT,Dedenne,pokemon,en-US-SM8-142-dedenne.jpg
SM8-143,02 uncommon,SM8,,SM,LOT,Carbink,pokemon,en-US-SM8-143-carbink.jpg
SM8-144,05 rare ultra,SM8,,SM,LOT,Xerneas,pokemon,en-US-SM8-144-xerneas.jpg
SM8-145,01 common,SM8,,SM,LOT,Cutiefly,pokemon,en-US-SM8-145-cutiefly.jpg
SM8-146,03 rare,SM8,,SM,LOT,Ribombee,pokemon,en-US-SM8-146-ribombee.jpg
SM8-147,01 common,SM8,,SM,LOT,Morelull,pokemon,en-US-SM8-147-morelull.jpg
SM8-148,02 uncommon,SM8,,SM,LOT,Shiinotic,pokemon,en-US-SM8-148-shiinotic.jpg
SM8-149,05 rare ultra,SM8,,SM,LOT,Mimikyu Gx,pokemon,en-US-SM8-149-mimikyu-gx.jpg
SM8-150,04 rare holo,SM8,,SM,LOT,Tapu Lele,pokemon,en-US-SM8-150-tapu-lele.jpg
SM8-151,04 rare holo,SM8,,SM,LOT,Tapu Fini,pokemon,en-US-SM8-151-tapu-fini.jpg
SM8-152,01 common,SM8,,SM,LOT,Chansey,pokemon,en-US-SM8-152-chansey.jpg
SM8-153,04 rare holo,SM8,,SM,LOT,Blissey,pokemon,en-US-SM8-153-blissey.jpg
SM8-154,05 rare ultra,SM8,,SM,LOT,Ditto,pokemon,en-US-SM8-154-ditto.jpg
SM8-155,01 common,SM8,,SM,LOT,Eevee,pokemon,en-US-SM8-155-eevee.jpg
SM8-156,02 uncommon,SM8,,SM,LOT,Stantler,pokemon,en-US-SM8-156-stantler.jpg
SM8-157,03 rare,SM8,,SM,LOT,Smeargle,pokemon,en-US-SM8-157-smeargle.jpg
SM8-158,03 rare,SM8,,SM,LOT,Miltank,pokemon,en-US-SM8-158-miltank.jpg
SM8-159,05 rare ultra,SM8,,SM,LOT,Lugia Gx,pokemon,en-US-SM8-159-lugia-gx.jpg
SM8-160,03 rare,SM8,,SM,LOT,Ho Oh,pokemon,en-US-SM8-160-ho-oh.jpg
SM8-161,02 uncommon,SM8,,SM,LOT,Kecleon,pokemon,en-US-SM8-161-kecleon.jpg
SM8-162,02 uncommon,SM8,,SM,LOT,Kecleon,pokemon,en-US-SM8-162-kecleon.jpg
SM8-163,01 common,SM8,,SM,LOT,Pikipek,pokemon,en-US-SM8-163-pikipek.jpg
SM8-164,01 common,SM8,,SM,LOT,Pikipek,pokemon,en-US-SM8-164-pikipek.jpg
SM8-165,02 uncommon,SM8,,SM,LOT,Trumbeak,pokemon,en-US-SM8-165-trumbeak.jpg
SM8-166,03 rare,SM8,,SM,LOT,Toucannon,pokemon,en-US-SM8-166-toucannon.jpg
SM8-167,02 uncommon,SM8,,SM,LOT,Adventure Bag,trainer,en-US-SM8-167-adventure-bag.jpg
SM8-168,02 uncommon,SM8,,SM,LOT,Aether Foundation Employee,trainer,en-US-SM8-168-aether-foundation-employee.jpg
SM8-169,02 uncommon,SM8,,SM,LOT,Choice Helmet,trainer,en-US-SM8-169-choice-helmet.jpg
SM8-170,02 uncommon,SM8,,SM,LOT,Counter Gain,trainer,en-US-SM8-170-counter-gain.jpg
SM8-171,02 uncommon,SM8,,SM,LOT,Custom Catcher,trainer,en-US-SM8-171-custom-catcher.jpg
SM8-172,02 uncommon,SM8,,SM,LOT,Electropower,trainer,en-US-SM8-172-electropower.jpg
SM8-173,02 uncommon,SM8,,SM,LOT,Faba,trainer,en-US-SM8-173-faba.jpg
SM8-174,02 uncommon,SM8,,SM,LOT,Fairy Charm G,trainer,en-US-SM8-174-fairy-charm-g.jpg
SM8-175,02 uncommon,SM8,,SM,LOT,Fairy Charm P,trainer,en-US-SM8-175-fairy-charm-p.jpg
SM8-176,02 uncommon,SM8,,SM,LOT,Fairy Charm F,trainer,en-US-SM8-176-fairy-charm-f.jpg
SM8-177,02 uncommon,SM8,,SM,LOT,Fairy Charm N,trainer,en-US-SM8-177-fairy-charm-n.jpg
SM8-178,05 rare ultra,SM8,,SM,LOT,Heat Factory,trainer,en-US-SM8-178-heat-factory.jpg
SM8-179,02 uncommon,SM8,,SM,LOT,Kahili,trainer,en-US-SM8-179-kahili.jpg
SM8-180,05 rare ultra,SM8,,SM,LOT,Life Forest,trainer,en-US-SM8-180-life-forest.jpg
SM8-181,02 uncommon,SM8,,SM,LOT,Lost Blender,trainer,en-US-SM8-181-lost-blender.jpg
SM8-182,05 rare ultra,SM8,,SM,LOT,Lusamine Prism Star,trainer,en-US-SM8-182-lusamine.jpg
SM8-183,02 uncommon,SM8,,SM,LOT,Mina,trainer,en-US-SM8-183-mina.jpg
SM8-184,02 uncommon,SM8,,SM,LOT,Mixed Herbs,trainer,en-US-SM8-184-mixed-herbs.jpg
SM8-185,02 uncommon,SM8,,SM,LOT,Moomoo Milk,trainer,en-US-SM8-185-moomoo-milk.jpg
SM8-186,02 uncommon,SM8,,SM,LOT,Morty,trainer,en-US-SM8-186-morty.jpg
SM8-187,02 uncommon,SM8,,SM,LOT,Net Ball,trainer,en-US-SM8-187-net-ball.jpg
SM8-188,02 uncommon,SM8,,SM,LOT,Professor Elms Lecture,trainer,en-US-SM8-188-professor-elms-lecture.jpg
SM8-189,02 uncommon,SM8,,SM,LOT,Sightseer,trainer,en-US-SM8-189a-sightseer.jpg
SM8-190,02 uncommon,SM8,,SM,LOT,Spell Tag,trainer,en-US-SM8-190-spell-tag.jpg
SM8-191,05 rare ultra,SM8,,SM,LOT,Thunder Mountain,trainer,en-US-SM8-191-thunder-mountain.jpg
SM8-192,02 uncommon,SM8,,SM,LOT,Wait And See Hammer,trainer,en-US-SM8-192-wait-and-see-hammer.jpg
SM8-193,02 uncommon,SM8,,SM,LOT,Whitney,trainer,en-US-SM8-193-whitney.jpg
SM8-194,02 uncommon,SM8,,SM,LOT,Memory Energy,energy,en-US-SM8-194-memory-energy.jpg
SM8-195,05 rare ultra,SM8,,SM,LOT,Shuckle Gx,pokemon,en-US-SM8-195-shuckle-gx.jpg
SM8-196,05 rare ultra,SM8,,SM,LOT,Sceptile Gx,pokemon,en-US-SM8-196-sceptile-gx.jpg
SM8-197,05 rare ultra,SM8,,SM,LOT,Virizion Gx,pokemon,en-US-SM8-197-virizion-gx.jpg
SM8-198,05 rare ultra,SM8,,SM,LOT,Magcargo Gx,pokemon,en-US-SM8-198-magcargo-gx.jpg
SM8-199,05 rare ultra,SM8,,SM,LOT,Blacephalon Gx,pokemon,en-US-SM8-199-blacephalon-gx.jpg
SM8-200,05 rare ultra,SM8,,SM,LOT,Suicune Gx,pokemon,en-US-SM8-200-suicune-gx.jpg
SM8-201,05 rare ultra,SM8,,SM,LOT,Zeraora Gx,pokemon,en-US-SM8-201-zeraora-gx.jpg
SM8-202,05 rare ultra,SM8,,SM,LOT,Sigilyph Gx,pokemon,en-US-SM8-202-sigilyph-gx.jpg
SM8-203,05 rare ultra,SM8,,SM,LOT,Tyranitar Gx,pokemon,en-US-SM8-203-tyranitar-gx.jpg
SM8-204,05 rare ultra,SM8,,SM,LOT,Genesect Gx,pokemon,en-US-SM8-204-genesect-gx.jpg
SM8-205,05 rare ultra,SM8,,SM,LOT,Alolan Ninetales Gx,pokemon,en-US-SM8-205-alolan-ninetales-gx.jpg
SM8-206,05 rare ultra,SM8,,SM,LOT,Mimikyu Gx,pokemon,en-US-SM8-206-mimikyu-gx.jpg
SM8-207,05 rare ultra,SM8,,SM,LOT,Lugia Gx,pokemon,en-US-SM8-207-lugia-gx.jpg
SM8-208,05 rare ultra,SM8,,SM,LOT,Faba,trainer,en-US-SM8-208-faba.jpg
SM8-209,05 rare ultra,SM8,,SM,LOT,Judge,trainer,en-US-SM8-209-judge.jpg
SM8-210,05 rare ultra,SM8,,SM,LOT,Kahili,trainer,en-US-SM8-210-kahili.jpg
SM8-211,05 rare ultra,SM8,,SM,LOT,Mina,trainer,en-US-SM8-211-mina.jpg
SM8-212,05 rare ultra,SM8,,SM,LOT,Morty,trainer,en-US-SM8-212-morty.jpg
SM8-213,05 rare ultra,SM8,,SM,LOT,Professor Elms Lecture,trainer,en-US-SM8-213-professor-elms-lecture.jpg
SM8-214,05 rare ultra,SM8,,SM,LOT,Whitney,trainer,en-US-SM8-214-whitney.jpg
SM8-215,06 rare secret,SM8,,SM,LOT,Shuckle Gx,pokemon,en-US-SM8-215-shuckle-gx.jpg
SM8-216,06 rare secret,SM8,,SM,LOT,Sceptile Gx,pokemon,en-US-SM8-216-sceptile-gx.jpg
SM8-217,06 rare secret,SM8,,SM,LOT,Virizion Gx,pokemon,en-US-SM8-217-virizion-gx.jpg
SM8-218,06 rare secret,SM8,,SM,LOT,Magcargo Gx,pokemon,en-US-SM8-218-magcargo-gx.jpg
SM8-219,06 rare secret,SM8,,SM,LOT,Blacephalon Gx,pokemon,en-US-SM8-219-blacephalon-gx.jpg
SM8-220,06 rare secret,SM8,,SM,LOT,Suicune Gx,pokemon,en-US-SM8-220-suicune-gx.jpg
SM8-221,06 rare secret,SM8,,SM,LOT,Zeraora Gx,pokemon,en-US-SM8-221-zeraora-gx.jpg
SM8-222,06 rare secret,SM8,,SM,LOT,Sigilyph Gx,pokemon,en-US-SM8-222-sigilyph-gx.jpg
SM8-223,06 rare secret,SM8,,SM,LOT,Tyranitar Gx,pokemon,en-US-SM8-223-tyranitar-gx.jpg
SM8-224,06 rare secret,SM8,,SM,LOT,Genesect Gx,pokemon,en-US-SM8-224-genesect-gx.jpg
SM8-225,06 rare secret,SM8,,SM,LOT,Alolan Ninetales Gx,pokemon,en-US-SM8-225-alolan-ninetales-gx.jpg
SM8-226,06 rare secret,SM8,,SM,LOT,Mimikyu Gx,pokemon,en-US-SM8-226-mimikyu-gx.jpg
SM8-227,06 rare secret,SM8,,SM,LOT,Lugia Gx,pokemon,en-US-SM8-227-lugia-gx.jpg
SM8-228,06 rare secret,SM8,,SM,LOT,Adventure Bag,trainer,en-US-SM8-228-adventure-bag.jpg
SM8-229,06 rare secret,SM8,,SM,LOT,Choice Helmet,trainer,en-US-SM8-229-choice-helmet.jpg
SM8-230,06 rare secret,SM8,,SM,LOT,Counter Gain,trainer,en-US-SM8-230-counter-gain.jpg
SM8-231,06 rare secret,SM8,,SM,LOT,Custom Catcher,trainer,en-US-SM8-231-custom-catcher.jpg
SM8-232,06 rare secret,SM8,,SM,LOT,Electropower,trainer,en-US-SM8-232-electropower.jpg
SM8-233,06 rare secret,SM8,,SM,LOT,Lost Blender,trainer,en-US-SM8-233-lost-blender.jpg
SM8-234,06 rare secret,SM8,,SM,LOT,Net Ball,trainer,en-US-SM8-234-net-ball.jpg
SM8-235,06 rare secret,SM8,,SM,LOT,Spell Tag,trainer,en-US-SM8-235-spell-tag.jpg
SM8-236,06 rare secret,SM8,,SM,LOT,Wait And See Hammer,trainer,en-US-SM8-236-wait-and-see-hammer.jpg
DM-001,01 common,SM7b,,SM,DRM,Charmander,pokemon,en-US-DM-001-charmander.jpg
DM-002,02 uncommon,SM7b,,SM,DRM,Charmeleon,pokemon,en-US-DM-002-charmeleon.jpg
DM-003,04 rare holo,SM7b,,SM,DRM,Charizard,pokemon,en-US-DM-003-charizard.jpg
DM-004,01 common,SM7b,,SM,DRM,Torchic,pokemon,en-US-DM-004-torchic.jpg
DM-005,02 uncommon,SM7b,,SM,DRM,Combusken,pokemon,en-US-DM-005-combusken.jpg
DM-006,04 rare holo,SM7b,,SM,DRM,Blaziken,pokemon,en-US-DM-006-blaziken.jpg
DM-007,05 rare ultra,SM7b,,SM,DRM,Victini,pokemon,en-US-DM-007-victini.jpg
DM-008,01 common,SM7b,,SM,DRM,Darumaka,pokemon,en-US-DM-008-darumaka.jpg
DM-009,02 uncommon,SM7b,,SM,DRM,Darmanitan,pokemon,en-US-DM-009-darmanitan.jpg
DM-010,02 uncommon,SM7b,,SM,DRM,Heatmor,pokemon,en-US-DM-010-heatmor.jpg
DM-011,05 rare ultra,SM7b,,SM,DRM,Reshiram Gx,pokemon,en-US-DM-011-reshiram-gx.jpg
DM-012,01 common,SM7b,,SM,DRM,Litten,pokemon,en-US-DM-012-litten.jpg
DM-013,01 common,SM7b,,SM,DRM,Salandit,pokemon,en-US-DM-013-salandit.jpg
DM-014,02 uncommon,SM7b,,SM,DRM,Salazzle,pokemon,en-US-DM-014-salazzle.jpg
DM-015,01 common,SM7b,,SM,DRM,Horsea,pokemon,en-US-DM-015-horsea.jpg
DM-016,01 common,SM7b,,SM,DRM,Horsea,pokemon,en-US-DM-016-horsea.jpg
DM-017,02 uncommon,SM7b,,SM,DRM,Seadra,pokemon,en-US-DM-017-seadra.jpg
DM-018,05 rare ultra,SM7b,,SM,DRM,Kingdra Gx,pokemon,en-US-DM-018-kingdra-gx.jpg
DM-019,01 common,SM7b,,SM,DRM,Magikarp,pokemon,en-US-DM-019-magikarp.jpg
DM-020,04 rare holo,SM7b,,SM,DRM,Gyarados,pokemon,en-US-DM-020-gyarados.jpg
DM-021,02 uncommon,SM7b,,SM,DRM,Lapras,pokemon,en-US-DM-021-lapras.jpg
DM-022,01 common,SM7b,,SM,DRM,Totodile,pokemon,en-US-DM-022-totodile.jpg
DM-023,02 uncommon,SM7b,,SM,DRM,Croconaw,pokemon,en-US-DM-023-croconaw.jpg
DM-024,04 rare holo,SM7b,,SM,DRM,Feraligatr,pokemon,en-US-DM-024-feraligatr.jpg
DM-025,01 common,SM7b,,SM,DRM,Wooper,pokemon,en-US-DM-025-wooper.jpg
DM-026,02 uncommon,SM7b,,SM,DRM,Quagsire,pokemon,en-US-DM-026-quagsire.jpg
DM-027,01 common,SM7b,,SM,DRM,Corsola,pokemon,en-US-DM-027-corsola.jpg
DM-028,01 common,SM7b,,SM,DRM,Feebas,pokemon,en-US-DM-028-feebas.jpg
DM-029,02 uncommon,SM7b,,SM,DRM,Milotic,pokemon,en-US-DM-029-milotic.jpg
DM-030,02 uncommon,SM7b,,SM,DRM,Phione,pokemon,en-US-DM-030-phione.jpg
DM-031,01 common,SM7b,,SM,DRM,Wishiwashi,pokemon,en-US-DM-031-wishiwashi.jpg
DM-032,01 common,SM7b,,SM,DRM,Trapinch,pokemon,en-US-DM-032-trapinch.jpg
DM-033,04 rare holo,SM7b,,SM,DRM,Hydreigon,pokemon,en-US-DM-033-hydreigon.jpg
DM-034,01 common,SM7b,,SM,DRM,Dratini,pokemon,en-US-DM-034-dratini.jpg
DM-035,01 common,SM7b,,SM,DRM,Dratini,pokemon,en-US-DM-035-dratini.jpg
DM-036,02 uncommon,SM7b,,SM,DRM,Dragonair,pokemon,en-US-DM-036-dragonair.jpg
DM-037,05 rare ultra,SM7b,,SM,DRM,Dragonite Gx,pokemon,en-US-DM-037-dragonite-gx.jpg
DM-038,01 common,SM7b,,SM,DRM,Vibrava,pokemon,en-US-DM-038-vibrava.jpg
DM-039,02 uncommon,SM7b,,SM,DRM,Flygon,pokemon,en-US-DM-039-flygon.jpg
DM-040,04 rare holo,SM7b,,SM,DRM,Altaria,pokemon,en-US-DM-040-altaria.jpg
DM-041,05 rare ultra,SM7b,,SM,DRM,Altaria Gx,pokemon,en-US-DM-041-altaria-gx.jpg
DM-042,01 common,SM7b,,SM,DRM,Bagon,pokemon,en-US-DM-042-bagon.jpg
DM-043,02 uncommon,SM7b,,SM,DRM,Shelgon,pokemon,en-US-DM-043-shelgon.jpg
DM-044,05 rare ultra,SM7b,,SM,DRM,Salamence Gx,pokemon,en-US-DM-044-salamence-gx.jpg
DM-045,02 uncommon,SM7b,,SM,DRM,Druddigon,pokemon,en-US-DM-045-druddigon.jpg
DM-046,04 rare holo,SM7b,,SM,DRM,Zekrom,pokemon,en-US-DM-046-zekrom.jpg
DM-047,04 rare holo,SM7b,,SM,DRM,Kyurem,pokemon,en-US-DM-047-kyurem.jpg
DM-048,05 rare ultra,SM7b,,SM,DRM,White Kyurem Gx,pokemon,en-US-DM-048-white-kyurem-gx.jpg
DM-049,02 uncommon,SM7b,,SM,DRM,Zygarde,pokemon,en-US-DM-049-zygarde.jpg
DM-050,02 uncommon,SM7b,,SM,DRM,Turtonator,pokemon,en-US-DM-050-turtonator.jpg
DM-051,02 uncommon,SM7b,,SM,DRM,Drampa,pokemon,en-US-DM-051-drampa.jpg
DM-052,01 common,SM7b,,SM,DRM,Jangmo O,pokemon,en-US-DM-052-jangmo-o.jpg
DM-053,01 common,SM7b,,SM,DRM,Hakamo O,pokemon,en-US-DM-053-hakamo-o.jpg
DM-054,04 rare holo,SM7b,,SM,DRM,Kommo O,pokemon,en-US-DM-054-kommo-o.jpg
DM-055,01 common,SM7b,,SM,DRM,Kangaskhan,pokemon,en-US-DM-055-kangaskhan.jpg
DM-056,01 common,SM7b,,SM,DRM,Swablu,pokemon,en-US-DM-056-swablu.jpg
DM-057,01 common,SM7b,,SM,DRM,Swablu,pokemon,en-US-DM-057-swablu.jpg
DM-058,04 rare holo,SM7b,,SM,DRM,Blaines Last Stand,trainer,en-US-DM-058-blaines-last-stand.jpg
DM-059,02 uncommon,SM7b,,SM,DRM,Dragon Talon,trainer,en-US-DM-059-dragon-talon.jpg
DM-060,02 uncommon,SM7b,,SM,DRM,Fiery Flint,trainer,en-US-DM-060-fiery-flint.jpg
DM-061,05 rare ultra,SM7b,,SM,DRM,Lance,trainer,en-US-DM-061-lance.jpg
DM-062,02 uncommon,SM7b,,SM,DRM,Switch Raft,trainer,en-US-DM-062-switch-raft.jpg
